EP012005,             ADRIAN,     16,
20050926, 0000,  , TS, 18.5N, 112.8W,  40, 1001,   75,   75,   75,   60,    0,    0,    0,    0,    0,    0,    0,    0,
20050926, 0600,  , TS, 19.0N, 113.4W,  40, 1002,   75,   50,   50,   60,    0,    0,    0,    0,    0,    0,    0,    0,
20050926, 1200,  , TS, 19.6N, 114.0W,  35, 1003,   60,    0,    0,   60,    0,    0,    0,    0,    0,    0,    0,    0,
20050926, 1800,  , TD, 20.3N, 114.7W,  30, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20050927, 0000,  , TD, 21.0N, 115.3W,  30, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20050927, 0600,  , TD, 21.6N, 116.1W,  25, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20050927, 1200,  , TD, 22.0N, 116.7W,  25, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20050927, 1800,  , LO, 22.3N, 117.3W,  25, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20050928, 0000,  , LO, 22.3N, 117.8W,  20, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20050928, 0600,  , LO, 22.2N, 118.3W,  20, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20050928, 1200,  , LO, 21.9N, 118.7W,  20, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20050928, 1800,  , LO, 21.5N, 119.0W,  20, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20050929, 0000,  , LO, 21.1N, 119.4W,  20, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20050929, 0600,  , LO, 20.6N, 119.9W,  20, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20050929, 1200,  , LO, 20.0N, 120.4W,  20, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20050929, 1800,  , LO, 19.5N, 120.7W,  20, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20050930, 0000,  , LO, 19.2N, 120.7W,  20, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20050930, 0600,  , LO, 18.9N, 120.5W,  15, 1009,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20050930, 1200,  , LO, 18.8N, 120.2W,  15, 1009,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20050930, 1800,  , LO, 18.7N, 119.9W,  15, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051001, 0000,  , LO, 18.6N, 119.5W,  15, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
EP152005,               OTIS,     31,
20050928, 0000,  , TD, 17.2N, 104.9W,  25, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20050928, 0600,  , TD, 16.9N, 105.3W,  30, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20050928, 1200,  , TD, 16.8N, 105.7W,  30, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20050928, 1800,  , TD, 16.8N, 106.1W,  30, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20050929, 0000,  , TD, 16.9N, 106.6W,  30, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20050929, 0600,  , TS, 17.3N, 107.2W,  35, 1003,   40,   40,   40,   40,    0,    0,    0,    0,    0,    0,    0,    0,
20050929, 1200,  , TS, 18.0N, 108.1W,  40, 1001,   45,   45,   45,   45,    0,    0,    0,    0,    0,    0,    0,    0,
20050929, 1800,  , TS, 18.8N, 108.7W,  45, 1000,   55,   55,   55,   55,    0,    0,    0,    0,    0,    0,    0,    0,
20050930, 0000,  , TS, 19.6N, 109.3W,  55,  994,   60,   60,   60,   60,   25,   25,   25,   25,    0,    0,    0,    0,
20050930, 0600,  , HU, 20.3N, 110.0W,  65,  987,   70,   70,   70,   70,   25,   25,   25,   25,   15,   15,   15,   15,
20050930, 1200,  , HU, 20.8N, 110.5W,  70,  983,   75,   75,   75,   75,   30,   30,   30,   30,   15,   15,   15,   15,
20050930, 1800,  , HU, 21.2N, 110.9W,  75,  980,   75,   75,   75,   75,   30,   30,   30,   30,   15,   15,   15,   15,
20051001, 0000,  , HU, 21.4N, 111.2W,  80,  977,   80,   75,   75,   75,   30,   30,   30,   30,   15,   15,   15,   15,
20051001, 0600,  , HU, 21.6N, 111.5W,  90,  970,   90,   75,   75,   75,   35,   35,   35,   35,   20,   20,   20,   20,
20051001, 1200,  , HU, 21.7N, 111.7W,  85,  973,   90,   90,   90,   75,   35,   35,   35,   35,   20,   20,   20,   20,
20051001, 1800,  , HU, 21.8N, 111.9W,  75,  976,   90,   90,   90,   75,   35,   35,   35,   35,   20,   20,   20,   20,
20051002, 0000,  , HU, 22.0N, 111.9W,  70,  979,   90,   90,   90,   75,   35,   35,   35,   35,   20,   20,   20,   20,
20051002, 0600,  , HU, 22.1N, 112.0W,  65,  986,   80,   75,   75,   75,   30,   30,   30,   30,   20,   20,    0,    0,
20051002, 1200,  , TS, 22.3N, 112.1W,  55,  992,   80,   70,   70,   70,   30,   30,   30,   30,    0,    0,    0,    0,
20051002, 1800,  , TS, 22.6N, 112.3W,  45,  998,   75,   75,   75,   80,    0,    0,    0,    0,    0,    0,    0,    0,
20051003, 0000,  , TS, 23.1N, 112.3W,  45, 1000,   75,   75,   75,   90,    0,    0,    0,    0,    0,    0,    0,    0,
20051003, 0600,  , TS, 23.9N, 112.7W,  40, 1002,   50,    0,   50,   75,    0,    0,    0,    0,    0,    0,    0,    0,
20051003, 1200,  , TD, 24.8N, 112.9W,  30, 1003,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051003, 1800,  , TD, 25.2N, 113.1W,  25, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051004, 0000,  , LO, 25.5N, 113.3W,  25, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051004, 0600,  , LO, 25.7N, 113.3W,  20, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051004, 1200,  , LO, 25.4N, 113.1W,  20, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051004, 1800,  , LO, 24.9N, 112.6W,  20, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051005, 0000,  , LO, 24.4N, 112.1W,  20, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051005, 0600,  , LO, 23.9N, 111.4W,  20, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051005, 1200,  , LO, 23.7N, 110.7W,  20, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
EP162005,            SIXTEEN,     26,
20051015, 0000,  , TD, 11.0N, 101.2W,  30, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051015, 0600,  , TD, 11.0N, 101.4W,  30, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051015, 1200,  , TD, 11.0N, 101.6W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051015, 1800,  , TD, 11.0N, 101.8W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051016, 0000,  , TD, 11.0N, 102.1W,  30, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051016, 0600,  , TD, 11.1N, 102.5W,  30, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051016, 1200,  , TD, 11.4N, 103.2W,  30, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051016, 1800,  , TD, 11.7N, 103.8W,  30, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051017, 0000,  , TD, 12.0N, 104.4W,  30, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051017, 0600,  , TD, 12.1N, 105.1W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051017, 1200,  , TD, 12.2N, 105.8W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051017, 1800,  , TD, 12.2N, 106.6W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051018, 0000,  , LO, 12.1N, 107.5W,  25, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051018, 0600,  , LO, 12.0N, 108.4W,  25, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051018, 1200,  , LO, 12.0N, 109.3W,  25, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051018, 1800,  , LO, 11.9N, 110.3W,  25, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051019, 0000,  , LO, 11.8N, 111.3W,  25, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051019, 0600,  , LO, 12.3N, 112.3W,  25, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051019, 1200,  , TD, 12.1N, 113.5W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051019, 1800,  , TD, 12.3N, 114.7W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051020, 0000,  , TD, 12.4N, 115.6W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051020, 0600,  , TD, 12.4N, 116.7W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051020, 1200,  , TD, 12.5N, 117.8W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051020, 1800,  , TD, 12.7N, 118.9W,  25, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051021, 0000,  , LO, 12.7N, 119.6W,  25, 1009,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20051021, 0600,  , LO, 12.6N, 120.2W,  20, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
EP012006,             ALETTA,     16,
20060527, 0600,  , TD, 14.6N, 101.5W,  25, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060527, 1200,  , TD, 15.0N, 100.9W,  30, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060527, 1800,  , TS, 15.5N, 100.7W,  35, 1003,   50,   50,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060528, 0000,  , TS, 15.7N, 101.1W,  35, 1003,   50,   50,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060528, 0600,  , TS, 15.6N, 101.4W,  40, 1002,   50,   50,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060528, 1200,  , TS, 15.3N, 101.2W,  40, 1002,   50,   50,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060528, 1800,  , TS, 15.7N, 101.0W,  40, 1002,   50,   50,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060529, 0000,  , TS, 15.9N, 101.1W,  40, 1002,   45,   45,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060529, 0600,  , TS, 16.0N, 101.3W,  35, 1002,   40,   40,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060529, 1200,  , TS, 16.0N, 101.5W,  35, 1003,   40,   40,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060529, 1800,  , TD, 16.0N, 101.7W,  30, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060530, 0000,  , TD, 16.0N, 102.1W,  30, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060530, 0600,  , TD, 16.0N, 102.5W,  30, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060530, 1200,  , TD, 16.2N, 103.2W,  25, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060530, 1800,  , TD, 16.3N, 103.5W,  25, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060531, 0000,  , LO, 16.4N, 103.7W,  25, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
EP022006,                TWO,      7,
20060603, 1200,  , TD, 15.7N, 103.0W,  25, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060603, 1800,  , TD, 16.4N, 102.5W,  30, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060604, 0000,  , TD, 16.7N, 102.3W,  30, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060604, 0600,  , TD, 16.8N, 101.8W,  30, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060604, 1200,  , TD, 16.8N, 101.1W,  25, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060604, 1800,  , TD, 16.6N, 100.1W,  25, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060605, 0000,  , TD, 16.4N,  99.3W,  25, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
EP032006,                BUD,     27,
20060711, 0000,  , TD, 13.2N, 110.3W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060711, 0600,  , TS, 13.5N, 111.0W,  40, 1003,   30,   30,   30,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060711, 1200,  , TS, 13.8N, 111.7W,  50,  998,   40,   40,   40,    0,   20,    0,    0,    0,    0,    0,    0,    0,
20060711, 1800,  , TS, 14.1N, 112.6W,  60,  991,   50,   50,   50,   50,   25,   20,   20,   25,    0,    0,    0,    0,
20060712, 0000,  , HU, 14.4N, 113.5W,  75,  983,   75,   60,   60,   75,   35,   30,   30,   35,   15,   15,   15,   15,
20060712, 0600,  , HU, 14.8N, 114.6W,  80,  976,   75,   60,   60,   75,   40,   30,   30,   40,   20,   20,   20,   20,
20060712, 1200,  , HU, 15.4N, 115.7W,  85,  973,   75,   60,   60,   75,   40,   30,   30,   40,   20,   20,   20,   20,
20060712, 1800,  , HU, 16.0N, 116.9W,  90,  970,   75,   60,   60,   75,   40,   30,   30,   40,   20,   20,   20,   20,
20060713, 0000,  , HU, 16.6N, 118.2W, 100,  962,   75,   60,   60,   75,   50,   30,   30,   50,   25,   20,   20,   25,
20060713, 0600,  , HU, 17.2N, 119.8W, 110,  953,   75,   60,   60,   75,   50,   30,   30,   50,   25,   20,   20,   25,
20060713, 1200,  , HU, 17.7N, 121.3W, 100,  959,   75,   60,   60,   75,   50,   30,   30,   50,   25,   20,   20,   25,
20060713, 1800,  , HU, 18.2N, 122.7W,  90,  966,   60,   50,   50,   60,   35,   25,   25,   35,   20,   15,   15,   20,
20060714, 0000,  , HU, 18.6N, 124.0W,  75,  975,   60,   50,   50,   60,   35,   25,   25,   35,   20,   15,   15,   20,
20060714, 0600,  , TS, 19.1N, 125.3W,  60,  985,   50,   30,   30,   50,   25,    0,    0,   25,    0,    0,    0,    0,
20060714, 1200,  , TS, 19.4N, 126.5W,  50,  995,   40,   20,   20,   40,   15,    0,    0,   15,    0,    0,    0,    0,
20060714, 1800,  , TS, 19.7N, 127.8W,  40, 1001,   25,    0,    0,   25,    0,    0,    0,    0,    0,    0,    0,    0,
20060715, 0000,  , TS, 19.9N, 129.2W,  35, 1003,   25,    0,    0,   25,    0,    0,    0,    0,    0,    0,    0,    0,
20060715, 0600,  , TD, 20.2N, 130.7W,  30, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060715, 1200,  , TD, 20.6N, 132.2W,  25, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060715, 1800,  , TD, 21.0N, 133.7W,  25, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060716, 0000,  , TD, 21.5N, 135.2W,  25, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060716, 0600,  , TD, 22.0N, 136.8W,  25, 1009,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060716, 1200,  , LO, 22.5N, 138.3W,  20, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060716, 1800,  , LO, 23.0N, 139.8W,  20, 1012,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060717, 0000,  , LO, 23.5N, 141.3W,  20, 1013,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060717, 0600,  , LO, 24.1N, 143.0W,  20, 1013,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060717, 1200,  , LO, 24.8N, 144.8W,  20, 1013,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
EP042006,           CARLOTTA,     33,
20060712, 0000,  , TD, 13.5N, 102.2W,  30, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060712, 0600,  , TS, 14.2N, 103.4W,  35, 1005,  100,   60,    0,   90,    0,    0,    0,    0,    0,    0,    0,    0,
20060712, 1200,  , TS, 14.9N, 104.8W,  40, 1002,  100,   60,    0,   90,    0,    0,    0,    0,    0,    0,    0,    0,
20060712, 1800,  , TS, 15.5N, 106.1W,  50,  997,  100,   75,   30,   90,   30,   30,    0,   30,    0,    0,    0,    0,
20060713, 0000,  , TS, 16.0N, 107.3W,  60,  991,  100,   90,   60,   90,   45,   30,   25,   30,    0,    0,    0,    0,
20060713, 0600,  , HU, 16.7N, 108.7W,  65,  987,   90,   75,   60,   75,   30,   25,   25,   25,   15,   15,    0,   15,
20060713, 1200,  , HU, 17.3N, 109.8W,  70,  984,   75,   75,   60,   75,   30,   25,   25,   25,   15,   15,    0,   15,
20060713, 1800,  , HU, 17.7N, 110.8W,  75,  981,   75,   75,   60,   75,   30,   25,   25,   25,   15,   15,   15,   15,
20060714, 0000,  , HU, 17.9N, 111.7W,  70,  983,   75,   60,   60,   60,   30,   25,   25,   25,   15,   15,   15,   15,
20060714, 0600,  , HU, 18.0N, 112.4W,  70,  985,   75,   60,   60,   60,   30,   25,   25,   25,   15,   15,    0,   15,
20060714, 1200,  , HU, 18.2N, 113.2W,  65,  987,   75,   60,   60,   60,   30,   25,   25,   25,   15,   15,    0,   15,
20060714, 1800,  , TS, 18.5N, 114.0W,  60,  989,   75,   60,   60,   60,   30,   25,   25,   25,    0,    0,    0,    0,
20060715, 0000,  , HU, 18.8N, 115.0W,  70,  985,   75,   60,   60,   60,   40,   35,   35,   35,   25,   15,   15,   15,
20060715, 0600,  , HU, 19.0N, 116.0W,  65,  987,   75,   60,   60,   60,   40,   35,   35,   35,   25,   15,   15,   15,
20060715, 1200,  , TS, 19.1N, 117.0W,  60,  990,   75,   60,   60,   60,   40,   35,   35,   35,    0,    0,    0,    0,
20060715, 1800,  , TS, 19.3N, 118.0W,  55,  993,   60,   60,   60,   60,   30,   30,   30,   30,    0,    0,    0,    0,
20060716, 0000,  , TS, 19.5N, 119.0W,  45,  996,   60,   60,   60,   60,    0,    0,    0,    0,    0,    0,    0,    0,
20060716, 0600,  , TS, 19.8N, 120.0W,  35, 1001,   60,   60,   60,   60,    0,    0,    0,    0,    0,    0,    0,    0,
20060716, 1200,  , TD, 20.1N, 121.0W,  30, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060716, 1800,  , TD, 20.4N, 121.9W,  30, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060717, 0000,  , LO, 20.7N, 122.9W,  25, 1009,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060717, 0600,  , LO, 21.0N, 123.9W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060717, 1200,  , LO, 21.2N, 124.9W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060717, 1800,  , LO, 21.3N, 125.9W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060718, 0000,  , LO, 21.3N, 127.0W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060718, 0600,  , LO, 21.3N, 127.9W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060718, 1200,  , LO, 21.2N, 128.7W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060718, 1800,  , LO, 21.1N, 129.4W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060719, 0000,  , LO, 21.0N, 130.0W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060719, 0600,  , LO, 20.9N, 130.5W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060719, 1200,  , LO, 20.8N, 131.1W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060719, 1800,  , LO, 20.7N, 131.7W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060720, 0000,  , LO, 20.6N, 132.3W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
EP052006,             DANIEL,     48,
20060716, 1800,  , TD, 12.3N, 108.0W,  25, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060717, 0000,  , TD, 12.4N, 109.2W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060717, 0600,  , TD, 12.4N, 110.4W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060717, 1200,  , TS, 12.3N, 111.6W,  35, 1005,   30,   30,   30,   30,    0,    0,    0,    0,    0,    0,    0,    0,
20060717, 1800,  , TS, 12.3N, 112.6W,  40, 1002,   45,   30,   30,   45,    0,    0,    0,    0,    0,    0,    0,    0,
20060718, 0000,  , TS, 12.2N, 113.6W,  45, 1000,   75,   50,   50,   75,    0,    0,    0,    0,    0,    0,    0,    0,
20060718, 0600,  , TS, 12.2N, 114.8W,  55,  994,   75,   60,   60,   75,   30,   30,   30,   30,    0,    0,    0,    0,
20060718, 1200,  , TS, 12.2N, 116.0W,  60,  990,   75,   75,   60,   75,   30,   30,   30,   30,    0,    0,    0,    0,
20060718, 1800,  , HU, 12.1N, 117.1W,  65,  987,   90,   75,   75,   90,   45,   40,   40,   45,   20,   15,   15,   20,
20060719, 0000,  , HU, 11.9N, 117.9W,  70,  984,   90,   90,   75,   90,   45,   40,   40,   45,   20,   15,   15,   20,
20060719, 0600,  , HU, 11.8N, 118.6W,  75,  980,  100,   90,   80,  100,   50,   40,   40,   50,   25,   20,   20,   25,
20060719, 1200,  , HU, 11.8N, 119.2W,  80,  976,  110,   90,   80,  110,   50,   40,   40,   50,   25,   20,   20,   25,
20060719, 1800,  , HU, 11.8N, 119.9W,  85,  973,  100,   90,   80,  100,   50,   40,   40,   50,   30,   25,   25,   30,
20060720, 0000,  , HU, 11.9N, 120.7W,  95,  966,  110,   90,   90,  110,   60,   50,   50,   60,   40,   30,   30,   40,
20060720, 0600,  , HU, 12.2N, 121.4W,  95,  966,  110,   90,   90,  110,   60,   50,   50,   60,   40,   30,   30,   40,
20060720, 1200,  , HU, 12.4N, 122.2W, 100,  960,  120,  100,  100,  120,   60,   50,   50,   60,   45,   35,   35,   45,
20060720, 1800,  , HU, 12.6N, 123.0W, 115,  948,  120,  100,  100,  120,   60,   50,   50,   60,   45,   35,   35,   45,
20060721, 0000,  , HU, 13.0N, 123.9W, 120,  942,  120,  100,  100,  120,   75,   60,   60,   75,   45,   35,   35,   45,
20060721, 0600,  , HU, 13.1N, 124.9W, 115,  948,  120,  100,  100,  120,   75,   60,   60,   75,   45,   35,   35,   45,
20060721, 1200,  , HU, 13.3N, 125.9W, 120,  942,  120,  100,  100,  120,   75,   60,   60,   75,   45,   35,   35,   45,
20060721, 1800,  , HU, 13.3N, 126.9W, 125,  938,  120,  100,  100,  120,   80,   70,   70,   80,   50,   40,   40,   50,
20060722, 0000,  , HU, 13.5N, 128.0W, 130,  933,  120,  100,  100,  120,   80,   70,   70,   80,   50,   40,   40,   50,
20060722, 0600,  , HU, 13.7N, 129.1W, 130,  933,  120,  100,  100,  120,   80,   70,   70,   80,   50,   40,   40,   50,
20060722, 1200,  , HU, 13.8N, 130.3W, 130,  933,  120,  100,  100,  120,   80,   70,   70,   80,   50,   40,   40,   50,
20060722, 1800,  , HU, 14.0N, 131.4W, 125,  935,  110,   90,   90,  110,   70,   60,   60,   70,   45,   35,   35,   45,
20060723, 0000,  , HU, 14.2N, 132.6W, 120,  941,  110,   90,   90,  110,   70,   60,   60,   70,   45,   35,   35,   45,
20060723, 0600,  , HU, 14.5N, 133.9W, 115,  948,  110,   90,   90,  110,   60,   45,   45,   60,   40,   30,   30,   40,
20060723, 1200,  , HU, 14.7N, 135.2W, 115,  948,  110,   90,   90,  110,   60,   45,   45,   60,   35,   30,   30,   35,
20060723, 1800,  , HU, 15.1N, 136.5W, 105,  952,  110,   90,   90,  110,   60,   45,   45,   60,   30,   25,   25,   30,
20060724, 0000,  , HU, 15.5N, 137.9W,  95,  965,   80,   80,   70,   80,   50,   50,   40,   50,   25,   25,   20,   25,
20060724, 0600,  , HU, 15.9N, 139.1W,  85,  975,   80,   80,   70,   80,   50,   50,   40,   50,   25,   25,   20,   25,
20060724, 1200,  , HU, 16.2N, 140.4W,  80,  980,   80,   80,   70,   80,   50,   50,   40,   50,   25,   25,   20,   25,
20060724, 1800,  , HU, 16.2N, 141.3W,  75,  985,   65,   60,   60,   65,   45,   40,   40,   45,   25,   20,   20,   25,
20060725, 0000,  , HU, 16.2N, 141.8W,  65,  994,   65,   60,   60,   65,   45,   40,   40,   45,   10,   10,   10,   10,
20060725, 0600,  , TS, 16.2N, 142.3W,  55,  999,   65,   60,   60,   65,   30,   25,   25,   30,    0,    0,    0,    0,
20060725, 1200,  , TS, 16.2N, 142.4W,  45, 1003,   50,   45,   45,   50,    0,    0,    0,    0,    0,    0,    0,    0,
20060725, 1800,  , TS, 16.2N, 142.6W,  35, 1004,   20,    0,    0,   15,    0,    0,    0,    0,    0,    0,    0,    0,
20060726, 0000,  , TD, 16.2N, 142.8W,  30, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060726, 0600,  , TD, 16.2N, 142.9W,  30, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060726, 1200,  , TD, 16.2N, 143.1W,  25, 1009,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20060726, 1800,  , TD, 16.1N, 143.6W,  25, 1009,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
